ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-SU1,2303,SYSTEM1.TXT,0.61345,0.51773,0.56154,1
ROUGE-SU1,2303,SYSTEM23U.TXT,0.61345,0.51773,0.56154,1
ROUGE-SU1,2303,SYSTEM12.TXT,0.61345,0.51773,0.56154,1
ROUGE-SU1,2303,SYSTEM13.TXT,0.61345,0.51773,0.56154,1
ROUGE-SU1,2303,SYSTEM12U.TXT,0.61345,0.51773,0.56154,1
ROUGE-SU1,2303,SYSTEM123.TXT,0.61345,0.51773,0.56154,1
ROUGE-SU1,2303,SYSTEM13U.TXT,0.61345,0.51773,0.56154,1

ROUGE-SU1,2302,SYSTEM13U.TXT,0.14876,0.12245,0.13433,1
ROUGE-SU1,2302,SYSTEM23.TXT,0.14876,0.12245,0.13433,1
ROUGE-SU1,2302,SYSTEM12.TXT,0.14876,0.12245,0.13433,1
ROUGE-SU1,2302,SYSTEM13.TXT,0.17355,0.06646,0.09611,1
ROUGE-SU1,2302,SYSTEM23U.TXT,0.14876,0.12245,0.13433,1
ROUGE-SU1,2302,SYSTEM12U.TXT,0.14876,0.12245,0.13433,1
ROUGE-SU1,2302,SYSTEM123.TXT,0.14876,0.12245,0.13433,1
ROUGE-SU1,2302,SYSTEM1.TXT,0.17355,0.06646,0.09611,1
ROUGE-SU1,2302,SYSTEM123U.TXT,0.14876,0.12245,0.13433,1
ROUGE-SU1,2302,SYSTEM3.TXT,0.17355,0.06646,0.09611,1
ROUGE-SU1,2302,SYSTEM2.TXT,0.14876,0.12245,0.13433,1

ROUGE-SU1,2301,SYSTEM1.TXT,0.26168,0.18301,0.21538,1
ROUGE-SU1,2301,SYSTEM12U.TXT,0.42056,0.19912,0.27027,1
ROUGE-SU1,2301,SYSTEM2.TXT,0.28037,0.15306,0.19802,1
ROUGE-SU1,2301,SYSTEM13U.TXT,0.46729,0.22321,0.30211,1
ROUGE-SU1,2301,SYSTEM13.TXT,0.26168,0.18301,0.21538,1
ROUGE-SU1,2301,SYSTEM3.TXT,0.46729,0.22321,0.30211,1
ROUGE-SU1,2301,SYSTEM12.TXT,0.42056,0.19912,0.27027,1
ROUGE-SU1,2301,SYSTEM123.TXT,0.49533,0.36806,0.42231,1
ROUGE-SU1,2301,SYSTEM23U.TXT,0.49533,0.36806,0.42231,1
ROUGE-SU1,2301,SYSTEM23.TXT,0.49533,0.36806,0.42231,1
ROUGE-SU1,2301,SYSTEM123U.TXT,0.49533,0.36806,0.42231,1

ROUGE-SU1,2300,SYSTEM23.TXT,0.38017,0.30667,0.33948,1
ROUGE-SU1,2300,SYSTEM23U.TXT,0.38017,0.30667,0.33948,1
ROUGE-SU1,2300,SYSTEM13U.TXT,0.38017,0.30667,0.33948,1
ROUGE-SU1,2300,SYSTEM1.TXT,0.38017,0.30667,0.33948,1
ROUGE-SU1,2300,SYSTEM123.TXT,0.38017,0.30667,0.33948,1
ROUGE-SU1,2300,SYSTEM2.TXT,0.38017,0.30667,0.33948,1
ROUGE-SU1,2300,SYSTEM12U.TXT,0.38017,0.30667,0.33948,1
ROUGE-SU1,2300,SYSTEM3.TXT,0.38017,0.30667,0.33948,1
ROUGE-SU1,2300,SYSTEM13.TXT,0.38017,0.30667,0.33948,1
ROUGE-SU1,2300,SYSTEM123U.TXT,0.38017,0.30667,0.33948,1
ROUGE-SU1,2300,SYSTEM12.TXT,0.38017,0.30667,0.33948,1

ROUGE-SU1,3630,SYSTEM123.TXT,0.64486,0.53488,0.58475,1
ROUGE-SU1,3630,SYSTEM23.TXT,0.64486,0.53488,0.58475,1
ROUGE-SU1,3630,SYSTEM12U.TXT,0.64486,0.53488,0.58475,1
ROUGE-SU1,3630,SYSTEM1.TXT,0.64486,0.53488,0.58475,1
ROUGE-SU1,3630,SYSTEM23U.TXT,0.64486,0.53488,0.58475,1
ROUGE-SU1,3630,SYSTEM2.TXT,0.64486,0.53488,0.58475,1
ROUGE-SU1,3630,SYSTEM3.TXT,0.64486,0.53488,0.58475,1
ROUGE-SU1,3630,SYSTEM123U.TXT,0.64486,0.53488,0.58475,1
ROUGE-SU1,3630,SYSTEM12.TXT,0.64486,0.53488,0.58475,1
ROUGE-SU1,3630,SYSTEM13.TXT,0.64486,0.53488,0.58475,1
ROUGE-SU1,3630,SYSTEM13U.TXT,0.64486,0.53488,0.58475,1

ROUGE-SU1,3631,SYSTEM23.TXT,0.28000,0.16990,0.21148,1
ROUGE-SU1,3631,SYSTEM1.TXT,0.19200,0.18605,0.18898,1
ROUGE-SU1,3631,SYSTEM23U.TXT,0.28000,0.16990,0.21148,1
ROUGE-SU1,3631,SYSTEM13U.TXT,0.19200,0.18605,0.18898,1
ROUGE-SU1,3631,SYSTEM2.TXT,0.28000,0.16990,0.21148,1
ROUGE-SU1,3631,SYSTEM123.TXT,0.28000,0.16990,0.21148,1
ROUGE-SU1,3631,SYSTEM3.TXT,0.19200,0.18605,0.18898,1
ROUGE-SU1,3631,SYSTEM12U.TXT,0.28000,0.16990,0.21148,1
ROUGE-SU1,3631,SYSTEM123U.TXT,0.28000,0.16990,0.21148,1
ROUGE-SU1,3631,SYSTEM13.TXT,0.19200,0.18605,0.18898,1
ROUGE-SU1,3631,SYSTEM12.TXT,0.28000,0.16990,0.21148,1

ROUGE-SU1,3632,SYSTEM1.TXT,0.17293,0.17164,0.17228,1
ROUGE-SU1,3632,SYSTEM2.TXT,0.18045,0.18182,0.18113,1
ROUGE-SU1,3632,SYSTEM12U.TXT,0.18045,0.18182,0.18113,1
ROUGE-SU1,3632,SYSTEM13U.TXT,0.18045,0.18182,0.18113,1
ROUGE-SU1,3632,SYSTEM13.TXT,0.17293,0.17164,0.17228,1
ROUGE-SU1,3632,SYSTEM3.TXT,0.21053,0.14737,0.17337,1
ROUGE-SU1,3632,SYSTEM123.TXT,0.18045,0.18182,0.18113,1
ROUGE-SU1,3632,SYSTEM12.TXT,0.18045,0.18182,0.18113,1
ROUGE-SU1,3632,SYSTEM23.TXT,0.18045,0.18182,0.18113,1
ROUGE-SU1,3632,SYSTEM123U.TXT,0.18045,0.18182,0.18113,1
ROUGE-SU1,3632,SYSTEM23U.TXT,0.18045,0.18182,0.18113,1

ROUGE-SU1,3633,SYSTEM2.TXT,0.23853,0.18841,0.21053,1
ROUGE-SU1,3633,SYSTEM13U.TXT,0.23853,0.19549,0.21488,1
ROUGE-SU1,3633,SYSTEM23.TXT,0.28440,0.19375,0.23048,1
ROUGE-SU1,3633,SYSTEM13.TXT,0.23853,0.19549,0.21488,1
ROUGE-SU1,3633,SYSTEM12.TXT,0.22018,0.15385,0.18113,1
ROUGE-SU1,3633,SYSTEM23U.TXT,0.22018,0.19512,0.20690,1
ROUGE-SU1,3633,SYSTEM123U.TXT,0.22018,0.19512,0.20690,1
ROUGE-SU1,3633,SYSTEM12U.TXT,0.22018,0.19512,0.20690,1
ROUGE-SU1,3633,SYSTEM1.TXT,0.17431,0.14729,0.15966,1
ROUGE-SU1,3633,SYSTEM3.TXT,0.23853,0.19549,0.21488,1
ROUGE-SU1,3633,SYSTEM123.TXT,0.22018,0.19512,0.20690,1

ROUGE-SU1,3634,SYSTEM2.TXT,0.15447,0.35849,0.21591,1
ROUGE-SU1,3634,SYSTEM3.TXT,0.15447,0.35849,0.21591,1
ROUGE-SU1,3634,SYSTEM1.TXT,0.15447,0.35849,0.21591,1
ROUGE-SU1,3634,SYSTEM23U.TXT,0.15447,0.35849,0.21591,1
ROUGE-SU1,3634,SYSTEM23.TXT,0.15447,0.35849,0.21591,1
ROUGE-SU1,3634,SYSTEM12.TXT,0.15447,0.35849,0.21591,1
ROUGE-SU1,3634,SYSTEM12U.TXT,0.15447,0.35849,0.21591,1
ROUGE-SU1,3634,SYSTEM13.TXT,0.15447,0.35849,0.21591,1
ROUGE-SU1,3634,SYSTEM123.TXT,0.15447,0.35849,0.21591,1
ROUGE-SU1,3634,SYSTEM13U.TXT,0.15447,0.35849,0.21591,1
ROUGE-SU1,3634,SYSTEM123U.TXT,0.15447,0.35849,0.21591,1

ROUGE-SU1,3635,SYSTEM12U.TXT,0.00000,0.00000,0.00000,1
ROUGE-SU1,3635,SYSTEM123.TXT,0.00000,0.00000,0.00000,1
ROUGE-SU1,3635,SYSTEM23U.TXT,0.00000,0.00000,0.00000,1
ROUGE-SU1,3635,SYSTEM2.TXT,0.00000,0.00000,0.00000,1
ROUGE-SU1,3635,SYSTEM3.TXT,0.00000,0.00000,0.00000,1
ROUGE-SU1,3635,SYSTEM13U.TXT,0.00000,0.00000,0.00000,1
ROUGE-SU1,3635,SYSTEM12.TXT,0.00000,0.00000,0.00000,1
ROUGE-SU1,3635,SYSTEM1.TXT,0.00000,0.00000,0.00000,1
ROUGE-SU1,3635,SYSTEM23.TXT,0.00000,0.00000,0.00000,1
ROUGE-SU1,3635,SYSTEM13.TXT,0.00000,0.00000,0.00000,1
ROUGE-SU1,3635,SYSTEM123U.TXT,0.00000,0.00000,0.00000,1

ROUGE-SU1,2309,SYSTEM23U.TXT,0.32520,0.20202,0.24922,1
ROUGE-SU1,2309,SYSTEM12.TXT,0.20325,0.15244,0.17422,1
ROUGE-SU1,2309,SYSTEM123U.TXT,0.32520,0.20202,0.24922,1
ROUGE-SU1,2309,SYSTEM1.TXT,0.13821,0.08416,0.10462,1
ROUGE-SU1,2309,SYSTEM2.TXT,0.20325,0.15244,0.17422,1
ROUGE-SU1,2309,SYSTEM23.TXT,0.32520,0.20202,0.24922,1
ROUGE-SU1,2309,SYSTEM12U.TXT,0.20325,0.15244,0.17422,1
ROUGE-SU1,2309,SYSTEM123.TXT,0.32520,0.20202,0.24922,1
ROUGE-SU1,2309,SYSTEM13U.TXT,0.22764,0.14894,0.18006,1
ROUGE-SU1,2309,SYSTEM3.TXT,0.25203,0.13136,0.17270,1
ROUGE-SU1,2309,SYSTEM13.TXT,0.09756,0.09600,0.09677,1

ROUGE-SU1,3636,SYSTEM13U.TXT,0.19008,0.09504,0.12672,1
ROUGE-SU1,3636,SYSTEM123.TXT,0.15702,0.10270,0.12418,1
ROUGE-SU1,3636,SYSTEM3.TXT,0.21488,0.07808,0.11454,1
ROUGE-SU1,3636,SYSTEM12U.TXT,0.15702,0.10270,0.12418,1
ROUGE-SU1,3636,SYSTEM23.TXT,0.15702,0.10270,0.12418,1
ROUGE-SU1,3636,SYSTEM1.TXT,0.15702,0.10270,0.12418,1
ROUGE-SU1,3636,SYSTEM2.TXT,0.17355,0.07047,0.10024,1
ROUGE-SU1,3636,SYSTEM13.TXT,0.15702,0.10270,0.12418,1
ROUGE-SU1,3636,SYSTEM123U.TXT,0.19008,0.09504,0.12672,1
ROUGE-SU1,3636,SYSTEM23U.TXT,0.19008,0.09504,0.12672,1
ROUGE-SU1,3636,SYSTEM12.TXT,0.15702,0.10270,0.12418,1

ROUGE-SU1,2308,SYSTEM13U.TXT,0.17073,0.10000,0.12613,1
ROUGE-SU1,2308,SYSTEM13.TXT,0.17073,0.10000,0.12613,1
ROUGE-SU1,2308,SYSTEM123U.TXT,0.52033,0.27586,0.36056,1
ROUGE-SU1,2308,SYSTEM2.TXT,0.52033,0.27586,0.36056,1
ROUGE-SU1,2308,SYSTEM123.TXT,0.52033,0.27586,0.36056,1
ROUGE-SU1,2308,SYSTEM12.TXT,0.52033,0.27586,0.36056,1
ROUGE-SU1,2308,SYSTEM23U.TXT,0.52033,0.27586,0.36056,1
ROUGE-SU1,2308,SYSTEM1.TXT,0.11382,0.10072,0.10687,1
ROUGE-SU1,2308,SYSTEM23.TXT,0.52033,0.27586,0.36056,1
ROUGE-SU1,2308,SYSTEM3.TXT,0.17073,0.10000,0.12613,1
ROUGE-SU1,2308,SYSTEM12U.TXT,0.52033,0.27586,0.36056,1

ROUGE-SU1,2307,SYSTEM12U.TXT,0.20168,0.18898,0.19512,1
ROUGE-SU1,2307,SYSTEM1.TXT,0.20168,0.18898,0.19512,1
ROUGE-SU1,2307,SYSTEM12.TXT,0.20168,0.18898,0.19512,1
ROUGE-SU1,2307,SYSTEM23U.TXT,0.20168,0.18898,0.19512,1
ROUGE-SU1,2307,SYSTEM13.TXT,0.20168,0.18898,0.19512,1
ROUGE-SU1,2307,SYSTEM2.TXT,0.20168,0.18898,0.19512,1
ROUGE-SU1,2307,SYSTEM13U.TXT,0.20168,0.18898,0.19512,1
ROUGE-SU1,2307,SYSTEM3.TXT,0.47899,0.18874,0.27078,1
ROUGE-SU1,2307,SYSTEM23.TXT,0.20168,0.18898,0.19512,1
ROUGE-SU1,2307,SYSTEM123U.TXT,0.20168,0.18898,0.19512,1
ROUGE-SU1,2307,SYSTEM123.TXT,0.20168,0.18898,0.19512,1

ROUGE-SU1,3637,SYSTEM23U.TXT,0.57265,0.19764,0.29386,1
ROUGE-SU1,3637,SYSTEM13.TXT,0.57265,0.19764,0.29386,1
ROUGE-SU1,3637,SYSTEM12.TXT,0.57265,0.19764,0.29386,1
ROUGE-SU1,3637,SYSTEM13U.TXT,0.57265,0.19764,0.29386,1
ROUGE-SU1,3637,SYSTEM2.TXT,0.57265,0.19764,0.29386,1
ROUGE-SU1,3637,SYSTEM123U.TXT,0.57265,0.19764,0.29386,1
ROUGE-SU1,3637,SYSTEM123.TXT,0.57265,0.19764,0.29386,1
ROUGE-SU1,3637,SYSTEM23.TXT,0.57265,0.19764,0.29386,1
ROUGE-SU1,3637,SYSTEM12U.TXT,0.57265,0.19764,0.29386,1
ROUGE-SU1,3637,SYSTEM1.TXT,0.57265,0.19764,0.29386,1
ROUGE-SU1,3637,SYSTEM3.TXT,0.57265,0.19764,0.29386,1

ROUGE-SU1,3650,SYSTEM13.TXT,0.35537,0.34677,0.35102,1
ROUGE-SU1,3650,SYSTEM12.TXT,0.57851,0.44586,0.50360,1
ROUGE-SU1,3650,SYSTEM23U.TXT,0.75207,0.57962,0.65468,1
ROUGE-SU1,3650,SYSTEM13U.TXT,0.35537,0.34677,0.35102,1
ROUGE-SU1,3650,SYSTEM2.TXT,0.57025,0.44516,0.50000,1
ROUGE-SU1,3650,SYSTEM123U.TXT,0.75207,0.57962,0.65468,1
ROUGE-SU1,3650,SYSTEM123.TXT,0.75207,0.57962,0.65468,1
ROUGE-SU1,3650,SYSTEM23.TXT,0.75207,0.57962,0.65468,1
ROUGE-SU1,3650,SYSTEM12U.TXT,0.57851,0.44586,0.50360,1
ROUGE-SU1,3650,SYSTEM3.TXT,0.47934,0.23387,0.31436,1
ROUGE-SU1,3650,SYSTEM1.TXT,0.17355,0.15441,0.16342,1

ROUGE-SU1,3651,SYSTEM123.TXT,0.22222,0.20472,0.21311,1
ROUGE-SU1,3651,SYSTEM12U.TXT,0.27350,0.17582,0.21405,1
ROUGE-SU1,3651,SYSTEM23.TXT,0.22222,0.20472,0.21311,1
ROUGE-SU1,3651,SYSTEM13.TXT,0.23077,0.20149,0.21514,1
ROUGE-SU1,3651,SYSTEM12.TXT,0.22222,0.20472,0.21311,1
ROUGE-SU1,3651,SYSTEM123U.TXT,0.27350,0.17582,0.21405,1
ROUGE-SU1,3651,SYSTEM23U.TXT,0.27350,0.17582,0.21405,1
ROUGE-SU1,3651,SYSTEM3.TXT,0.27350,0.19394,0.22695,1
ROUGE-SU1,3651,SYSTEM2.TXT,0.22222,0.20472,0.21311,1
ROUGE-SU1,3651,SYSTEM1.TXT,0.23077,0.20149,0.21514,1
ROUGE-SU1,3651,SYSTEM13U.TXT,0.27350,0.19394,0.22695,1

ROUGE-SU1,2320,SYSTEM13U.TXT,0.43697,0.32298,0.37143,1
ROUGE-SU1,2320,SYSTEM23.TXT,0.42017,0.38462,0.40161,1
ROUGE-SU1,2320,SYSTEM12U.TXT,0.42017,0.38462,0.40161,1
ROUGE-SU1,2320,SYSTEM13.TXT,0.28571,0.23944,0.26054,1
ROUGE-SU1,2320,SYSTEM123.TXT,0.43697,0.32298,0.37143,1
ROUGE-SU1,2320,SYSTEM12.TXT,0.42017,0.38462,0.40161,1
ROUGE-SU1,2320,SYSTEM23U.TXT,0.43697,0.32298,0.37143,1
ROUGE-SU1,2320,SYSTEM2.TXT,0.42017,0.38462,0.40161,1
ROUGE-SU1,2320,SYSTEM123U.TXT,0.43697,0.32298,0.37143,1
ROUGE-SU1,2320,SYSTEM1.TXT,0.28571,0.23944,0.26054,1
ROUGE-SU1,2320,SYSTEM3.TXT,0.57983,0.23000,0.32936,1

ROUGE-SU1,0,SYSTEM123U.TXT,0.64706,0.51678,0.57463,1
ROUGE-SU1,0,SYSTEM13U.TXT,0.64706,0.51678,0.57463,1
ROUGE-SU1,0,SYSTEM3.TXT,0.68067,0.20930,0.32016,1
ROUGE-SU1,0,SYSTEM123.TXT,0.64706,0.51678,0.57463,1
ROUGE-SU1,0,SYSTEM13.TXT,0.27731,0.18232,0.22000,1
ROUGE-SU1,0,SYSTEM12.TXT,0.64706,0.51678,0.57463,1
ROUGE-SU1,0,SYSTEM23U.TXT,0.64706,0.51678,0.57463,1
ROUGE-SU1,0,SYSTEM23.TXT,0.64706,0.51678,0.57463,1
ROUGE-SU1,0,SYSTEM1.TXT,0.27731,0.18232,0.22000,1
ROUGE-SU1,0,SYSTEM2.TXT,0.64706,0.51678,0.57463,1
ROUGE-SU1,0,SYSTEM12U.TXT,0.64706,0.51678,0.57463,1

ROUGE-SU1,2317,SYSTEM23U.TXT,0.24793,0.22556,0.23622,1
ROUGE-SU1,2317,SYSTEM12.TXT,0.24793,0.22556,0.23622,1
ROUGE-SU1,2317,SYSTEM23.TXT,0.24793,0.22556,0.23622,1
ROUGE-SU1,2317,SYSTEM2.TXT,0.24793,0.22556,0.23622,1
ROUGE-SU1,2317,SYSTEM13U.TXT,0.24793,0.22556,0.23622,1
ROUGE-SU1,2317,SYSTEM13.TXT,0.24793,0.22556,0.23622,1
ROUGE-SU1,2317,SYSTEM123U.TXT,0.24793,0.22556,0.23622,1
ROUGE-SU1,2317,SYSTEM123.TXT,0.24793,0.22556,0.23622,1
ROUGE-SU1,2317,SYSTEM1.TXT,0.13223,0.10323,0.11594,1
ROUGE-SU1,2317,SYSTEM12U.TXT,0.24793,0.22556,0.23622,1
ROUGE-SU1,2317,SYSTEM3.TXT,0.24793,0.22556,0.23622,1

ROUGE-SU1,3649,SYSTEM123.TXT,0.48855,0.45714,0.47232,1
ROUGE-SU1,3649,SYSTEM12U.TXT,0.48855,0.45714,0.47232,1
ROUGE-SU1,3649,SYSTEM23.TXT,0.48855,0.45714,0.47232,1
ROUGE-SU1,3649,SYSTEM2.TXT,0.48855,0.45714,0.47232,1
ROUGE-SU1,3649,SYSTEM1.TXT,0.48092,0.44366,0.46154,1
ROUGE-SU1,3649,SYSTEM23U.TXT,0.48855,0.45714,0.47232,1
ROUGE-SU1,3649,SYSTEM3.TXT,0.28244,0.19786,0.23270,1
ROUGE-SU1,3649,SYSTEM12.TXT,0.48855,0.45714,0.47232,1
ROUGE-SU1,3649,SYSTEM123U.TXT,0.48855,0.45714,0.47232,1
ROUGE-SU1,3649,SYSTEM13.TXT,0.48092,0.44366,0.46154,1
ROUGE-SU1,3649,SYSTEM13U.TXT,0.48855,0.45714,0.47232,1

ROUGE-SU1,2316,SYSTEM123U.TXT,0.26496,0.17816,0.21306,1
ROUGE-SU1,2316,SYSTEM23.TXT,0.26496,0.17816,0.21306,1
ROUGE-SU1,2316,SYSTEM3.TXT,0.13675,0.12403,0.13008,1
ROUGE-SU1,2316,SYSTEM13.TXT,0.13675,0.12403,0.13008,1
ROUGE-SU1,2316,SYSTEM13U.TXT,0.13675,0.12403,0.13008,1
ROUGE-SU1,2316,SYSTEM12.TXT,0.26496,0.17816,0.21306,1
ROUGE-SU1,2316,SYSTEM12U.TXT,0.26496,0.17816,0.21306,1
ROUGE-SU1,2316,SYSTEM1.TXT,0.14530,0.09827,0.11724,1
ROUGE-SU1,2316,SYSTEM2.TXT,0.26496,0.17816,0.21306,1
ROUGE-SU1,2316,SYSTEM23U.TXT,0.26496,0.17816,0.21306,1
ROUGE-SU1,2316,SYSTEM123.TXT,0.26496,0.17816,0.21306,1

ROUGE-SU1,1,SYSTEM13.TXT,0.10744,0.10078,0.10400,1
ROUGE-SU1,1,SYSTEM23U.TXT,0.23140,0.14000,0.17445,1
ROUGE-SU1,1,SYSTEM12U.TXT,0.10744,0.10078,0.10400,1
ROUGE-SU1,1,SYSTEM123U.TXT,0.23140,0.14000,0.17445,1
ROUGE-SU1,1,SYSTEM1.TXT,0.10744,0.10078,0.10400,1
ROUGE-SU1,1,SYSTEM123.TXT,0.10744,0.10078,0.10400,1
ROUGE-SU1,1,SYSTEM3.TXT,0.24793,0.12766,0.16854,1
ROUGE-SU1,1,SYSTEM2.TXT,0.10744,0.10078,0.10400,1
ROUGE-SU1,1,SYSTEM23.TXT,0.10744,0.10078,0.10400,1
ROUGE-SU1,1,SYSTEM13U.TXT,0.23140,0.14000,0.17445,1
ROUGE-SU1,1,SYSTEM12.TXT,0.10744,0.10078,0.10400,1

ROUGE-SU1,2,SYSTEM13.TXT,0.40336,0.29091,0.33803,1
ROUGE-SU1,2,SYSTEM12U.TXT,0.40336,0.29091,0.33803,1
ROUGE-SU1,2,SYSTEM123.TXT,0.40336,0.29091,0.33803,1
ROUGE-SU1,2,SYSTEM13U.TXT,0.40336,0.29091,0.33803,1
ROUGE-SU1,2,SYSTEM123U.TXT,0.40336,0.29091,0.33803,1
ROUGE-SU1,2,SYSTEM2.TXT,0.40336,0.29091,0.33803,1
ROUGE-SU1,2,SYSTEM23.TXT,0.40336,0.29091,0.33803,1
ROUGE-SU1,2,SYSTEM3.TXT,0.56303,0.09926,0.16877,1
ROUGE-SU1,2,SYSTEM1.TXT,0.40336,0.29091,0.33803,1
